"Y(X), created by Plot Digitizer, 2.6.6"
"Date: 28/07/14, 16:39:30"


72
X,Y
1.15961 1.02560e-27 
1.16001 1.62225e-27 
1.18217 2.54424e-27 
1.21890 4.27063e-27 
1.23380 6.64122e-27 
1.31398 1.03269e-26 
1.40150 1.74809e-26 
1.48895 2.76476e-26 
1.62001 4.84151e-26 
1.77999 7.52767e-26 
1.92543 1.13135e-25 
2.10707 1.57516e-25 
2.28869 2.13790e-25 
2.50651 2.68808e-25 
2.73883 3.35121e-25 
2.95661 4.03848e-25 
3.15986 4.74437e-25 
3.35582 5.34200e-25 
3.53723 5.76498e-25 
3.62428 5.76438e-25 
3.71130 5.57129e-25 
3.79834 5.52359e-25 
3.87098 6.22031e-25 
3.94380 8.51571e-25 
3.98759 1.15600e-24 
4.06775 1.75233e-24 
4.09003 3.14818e-24 
4.12687 6.00220e-24 
4.12762 1.39123e-23 
4.13558 3.09061e-23 
4.15099 8.56185e-23 
4.18050 1.49949e-22 
4.20728 1.84360e-22 
4.30886 1.90706e-22 
4.41519 1.78158e-22 
4.51674 1.76131e-22 
4.61357 1.99467e-22 
4.69128 2.93095e-22 
4.74964 4.23429e-22 
4.86111 5.58713e-22 
4.93862 6.47246e-22 
5.00635 6.73354e-22 
5.07886 6.50810e-22 
5.19022 7.58185e-22 
5.28221 8.53799e-22 
5.36925 8.48889e-22 
5.40781 7.32672e-22 
5.45593 5.58310e-22 
5.57172 4.13536e-22 
5.68765 3.52870e-22 
5.76000 2.87786e-22 
5.82244 1.75852e-22 
5.96660 6.23970e-23 
6.03881 4.31840e-23 
6.08204 3.09206e-23 
6.11568 2.45150e-23 
6.18333 2.29031e-23 
6.25591 2.42348e-23 
6.33808 2.30288e-23 
6.47342 2.12706e-23 
6.56522 1.95368e-23 
6.68613 1.97564e-23 
6.80713 2.21215e-23 
6.89428 2.47707e-23 
6.99101 2.51920e-23 
7.12631 2.24916e-23 
7.27118 1.76291e-23 
7.36777 1.53877e-23 
7.49347 1.47041e-23 
7.62891 1.52960e-23 
7.79344 1.73212e-23 
7.95798 1.98379e-23  
